code,num
C1072,272.81934
C1128,405.66095
C1456,692.68225
C1840,288.21167
C1332,102.60905
C1563,363.3961
C1794,529.1866
C1640,707.902
C1377,709.0211
C2072,508.6598
C1472,754.38336
C1006,445.84375
C1083,955.70685
C1311,1190.3281
C2676,320.67377
C2318,875.3854
C1603,596.59814
C2523,1007.839
C2177,301.7028
C2411,408.13544
C2033,239.84871
C1604,674.9564
C2535,336.92166
C1040,211.73439
C2417,278.34695
C1812,432.34335
C2253,1012.9253
C1294,795.8993
C1772,560.3496
C2646,384.02155
C1152,655.1174
C2423,395.61713
C1844,682.2844
C1318,431.10812
C1729,220.56876
C1602,259.36514
C1239,515.99963
C1721,83.27767
C1902,1176.9514
C1855,323.1342
C2600,434.70096
C1071,680.1589
C2295,562.7471
C1621,903.1255
C1852,550.5367
C2555,715.3586
C1297,469.41415
C2323,119.90799
C2215,1182.1262
C2112,1074.688
C1830,880.5564
C2602,1202.8804
C2608,1144.7594
C1215,1957.8883
C2369,336.60483
C1158,908.96375
C1887,298.92548
C1189,295.02115
C1637,590.0138
C1225,485.31915
C2374,993.1901
C2397,630.3677
C1105,332.47485
C1782,186.41641
C1629,106.45002
C1708,532.60846
C2144,522.53937
C1617,231.71822
C1149,962.0259
C1323,312.90942
C1064,689.9185
C1019,713.22675
C2269,128.25452
C1416,500.74008
C1250,662.0106
C1741,597.7187
C1016,434.5211
C2675,999.2861
C2436,144.08415
C2039,289.7903
C1253,433.10205
C2028,947.0685
C1166,881.448
C1135,540.69965
C1216,134.84431
C1593,524.3735
C1826,863.60754
C1827,838.9356
C1564,378.68527
C1495,647.23956
C2653,880.89417
C1392,1311.1641
C2128,278.42697
C1282,918.3747
C1521,314.88638
C2076,223.5275
C1060,920.885
C2473,111.01154
C2557,405.65805
C1835,606.24414
C2224,350.94366
C2222,536.2863
C2430,564.8174
C2497,94.27303
C1494,630.14716
C1457,920.28174
C1525,136.85231
C1712,189.44604
C2267,430.59738
C1623,384.81238
C2131,943.7153
C2691,136.85231
C1147,938.50104
C1692,514.451
C1570,600.04486
C1474,888.84204
C1633,410.68335
C2113,1433.8184
C2175,257.02518
C2303,629.5471
C2547,542.2964
C2292,505.89252
C1496,681.90717
C1289,403.23453
C1849,550.25305
C1003,125.927284
C2268,808.64526
C2551,464.83395
C2688,168.37079
C1030,871.44507
C1327,735.7482
C2451,611.04346
C1749,235.1207
C1349,1166.349
C2043,878.5628
C1229,317.4092
C2363,576.47296
C1414,511.41492
C2174,675.9062
C2091,1122.5793
C2335,795.24115
C1841,485.8101
C2404,235.1207
C1683,1021.7149
C1038,674.21796
C2456,913.5763
C1266,1101.8156
C2152,331.83667
C1267,102.73999
C2189,1234.7026
